"iter","stepFactor","group","evalInGroup","kref","EoverR","a","b","R.SSE","Matlab.SSE","Matlab-R.SSE","rel.dSSE((M-R)/R)"
0,1,0,0,0.4,0.8,1.7,0.5,70.2346598377319,70.235346576885,0.000686739153096028,9.77778143558536e-06
0,1,0,1,0.4,0.8,1.7,0.5,70.2346598377319,70.235346576885,0.000686739153096028,9.77778143558536e-06
0,1,0,2,0.400000005960464,0.8,1.7,0.5,70.234647165536,70.2353338987329,0.000686733196928913,9.77769839592633e-06
0,1,0,3,0.4,0.800000011920929,1.7,0.5,70.234664776036,70.2353515170716,0.000686741035622163,9.77780755147106e-06
0,1,0,4,0.4,0.8,1.70000002533197,0.5,70.2346655176568,70.2353522615449,0.000686743888067554,9.77784806129543e-06
0,1,0,5,0.4,0.8,1.7,0.500000007450581,70.2346674316586,70.235354177223,0.000686745564422608,9.77787166274891e-06
1,1,1,1,0.467250385304328,0.8296264396621,1.93570384916689,0.460068562664762,10.9018613631344,10.9019224861331,6.11229986677841e-05,5.60665712320254e-06
1,1,1,2,0.467250392266901,0.8296264396621,1.93570384916689,0.460068562664762,10.9018612586582,10.9019223816583,6.11230000391316e-05,5.60665730272323e-06
1,1,1,3,0.467250385304328,0.829626452024498,1.93570384916689,0.460068562664762,10.9018612183644,10.9019223412445,6.11228801048469e-05,5.60664632217885e-06
1,1,1,4,0.467250385304328,0.8296264396621,1.93570387801113,0.460068562664762,10.9018615897929,10.9019227167787,6.11269857788699e-05,5.60702273418159e-06
1,1,1,5,0.467250385304328,0.8296264396621,1.93570384916689,0.460068569520318,10.9018616401842,10.9019227631831,6.11229988933815e-05,5.60665700141364e-06
2,1,2,1,0.466391884532413,0.840347971093487,1.79923373986349,0.4784261592863,10.6760863750138,10.6761465542189,6.01792050538563e-05,5.63682260895705e-06
2,1,2,2,0.466391891482194,0.840347971093487,1.79923373986349,0.4784261592863,10.6760865001217,10.6761466793273,6.0179205609856e-05,5.63682259498084e-06
2,1,2,3,0.466391884532413,0.840347983615648,1.79923373986349,0.4784261592863,10.6760863236276,10.6761465028323,6.01792047021377e-05,5.63682260314372e-06
2,1,2,4,0.466391884532413,0.840347971093487,1.79923376667416,0.4784261592863,10.6760863074264,10.6761464866312,6.01792047909555e-05,5.63682262001704e-06
2,1,2,5,0.466391884532413,0.840347971093487,1.79923373986349,0.478426166415405,10.6760862851813,10.6761464643862,6.01792048655625e-05,5.63682263875037e-06
3,1,3,1,0.466136178482994,0.839780417416444,1.71739745477221,0.496154883123308,10.6673250647364,10.6673852257544,6.01610180410717e-05,5.6397473289672e-06
3,1,3,2,0.466136185428965,0.839780417416444,1.71739745477221,0.496154883123308,10.6673251136778,10.6673852746960,6.01610181760748e-05,5.63974731574792e-06
3,1,3,3,0.466136178482994,0.839780429930148,1.71739745477221,0.496154883123308,10.6673250446569,10.6673852056748,6.01610178794232e-05,5.63974732442946e-06
3,1,3,4,0.466136178482994,0.839780417416444,1.71739748036342,0.496154883123308,10.6673250366272,10.6673851984338,6.01618066458087e-05,5.6398212709595e-06
3,1,3,5,0.466136178482994,0.839780417416444,1.71739745477221,0.496154890516592,10.6673250282575,10.6673851892755,6.01610180090972e-05,5.6397473452559e-06
4,1,4,1,0.466197245945165,0.83986648564991,1.74315659855838,0.491053927313356,10.6666783960256,10.6667385563106,6.0160284963473e-05,5.64002051340448e-06
4,1,4,2,0.466197252892045,0.83986648564991,1.74315659855838,0.491053927313356,10.6666783991035,10.6667385607642,6.01616606186184e-05,5.64014947930506e-06
4,1,4,3,0.466197245945165,0.839866498164896,1.74315659855838,0.491053927313356,10.6666783922984,10.6667385535459,6.01612474575575e-05,5.64011074909649e-06
4,1,4,4,0.466197245945165,0.83986648564991,1.74315662453344,0.491053927313356,10.6666783947134,10.6667385549983,6.0160284938604e-05,5.64002051176687e-06
4,1,4,5,0.466197245945165,0.83986648564991,1.74315659855838,0.491053934630629,10.6666783933905,10.6667385536755,6.01602849528149e-05,5.64002051379861e-06
5,1,5,1,0.46623102399288,0.839978668813424,1.7192274476562,0.496193119940175,10.6663670142695,10.6664271731383,6.01588688606824e-05,5.640052398366e-06
5,1,5,2,0.466231030940263,0.839978668813424,1.7192274476562,0.496193119940175,10.6663670199397,10.6664271788086,6.01588688713406e-05,5.64005239636698e-06
5,1,5,3,0.46623102399288,0.839978681330082,1.7192274476562,0.496193119940175,10.6663670124853,10.6664271722819,6.01597966145562e-05,5.64013937867854e-06
5,1,5,4,0.46623102399288,0.839978668813424,1.71922747327468,0.496193119940175,10.6663670109392,10.6664271707360,6.01597968170609e-05,5.64013939848143e-06
5,1,5,5,0.46623102399288,0.839978668813424,1.7192274476562,0.496193127334029,10.6663670110527,10.6664271699215,6.01588688340371e-05,5.64005239756885e-06
6,1,6,1,0.46622593515963,0.839936849943573,1.74467725073749,0.490751483367028,10.6667159979666,10.6667761597167,6.0161750067067e-05,5.64013798422453e-06
6,1,6,2,0.466225942106938,0.839936849943573,1.74467725073749,0.490751483367028,10.6667160039787,10.6667761638857,6.01599069476322e-05,5.63996518939779e-06
6,1,6,3,0.46622593515963,0.839936862459607,1.74467725073749,0.490751483367028,10.6667159976689,10.6667761575946,6.01599257308294e-05,5.63996695365067e-06
6,1,6,4,0.46622593515963,0.839936849943573,1.74467727673521,0.490751483367028,10.6667159987556,10.666776158672,6.01599163712052e-05,5.63996607561534e-06
6,1,6,5,0.46622593515963,0.839936849943573,1.74467725073749,0.490751490679795,10.6667159974678,10.6667761573937,6.01599259315577e-05,5.6399669725752e-06
6,0.5,7,1,0.466228479576255,0.839957759378498,1.73195234919685,0.493472301653601,10.6664508141614,10.6665109734004,6.01592389983807e-05,5.64004278897626e-06
6,0.5,7,2,0.466228486523601,0.839957759378498,1.73195234919685,0.493472301653601,10.6664508169172,10.6665109770955,6.01601783110084e-05,5.64013084985992e-06
6,0.5,7,3,0.466228479576255,0.839957771894844,1.73195234919685,0.493472301653601,10.6664508131768,10.6665109724158,6.01592390339079e-05,5.64004279282761e-06
6,0.5,7,4,0.466228479576255,0.839957759378498,1.73195237500495,0.493472301653601,10.6664508112552,10.6665109723590,6.0161103814238e-05,5.64021762053749e-06
6,0.5,7,5,0.466228479576255,0.839957759378498,1.73195234919685,0.493472309006912,10.6664508113611,10.6665109715394,6.01601782825867e-05,5.64013085013326e-06
6,0.25,8,1,0.466229751784567,0.839968214095961,1.72558989842652,0.494832710796888,10.6663857386485,10.6664458985987,6.01599501486305e-05,5.64014387091284e-06
6,0.25,8,2,0.466229758731932,0.839968214095961,1.72558989842652,0.494832710796888,10.6663857439581,10.6664459029731,6.01590149695852e-05,5.64005619276067e-06
6,0.25,8,3,0.466229751784567,0.839968226612463,1.72558989842652,0.494832710796888,10.6663857387902,10.6664458978052,6.01590149376108e-05,5.64005619249561e-06
6,0.25,8,4,0.466229751784567,0.839968214095961,1.72558992413982,0.494832710796888,10.6663857380334,10.6664458970485,6.01590150886011e-05,5.64005620705153e-06
6,0.25,8,5,0.466229751784567,0.839968214095961,1.72558989842652,0.49483271817047,10.6663857363402,10.6664458962904,6.01599501717232e-05,5.64014387429841e-06
6,0.125,9,1,0.466230387888724,0.839973441454693,1.72240867304136,0.495512915368532,10.6663704684605,10.6664306283245,6.01598640326273e-05,5.64014387185543e-06
6,0.125,9,2,0.466230394836098,0.839973441454693,1.72240867304136,0.495512915368532,10.6663704743374,10.6664306332696,6.01589321824747e-05,5.64005650537014e-06
6,0.125,9,3,0.466230387888724,0.839973453971272,1.72240867304136,0.495512915368532,10.6663704685994,10.6664306275314,6.01589320226026e-05,5.64005649341582e-06
6,0.125,9,4,0.466230387888724,0.839973441454693,1.72240869870725,0.495512915368532,10.6663704674591,10.6664306263913,6.01589321522766e-05,5.64005650617603e-06
6,0.125,9,5,0.466230387888724,0.839973441454693,1.72240867304136,0.495512922752249,10.6663704657560,10.6664306256200,6.01598640166401e-05,5.64014387178666e-06
6,0.0625,10,1,0.466230705940802,0.839976055134058,1.72081806034878,0.495853017654353,10.6663672474577,10.6664274063558,6.01588981083978e-05,5.64005501711342e-06
6,0.0625,10,2,0.466230712888181,0.839976055134058,1.72081806034878,0.495853017654353,10.6663672527461,10.6664274116441,6.01588979858292e-05,5.64005500282593e-06
6,0.0625,10,3,0.466230705940802,0.839976067650677,1.72081806034878,0.495853017654353,10.6663672466411,10.666427405539,6.0158897925433e-05,5.64005500039177e-06
6,0.0625,10,4,0.466230705940802,0.839976055134058,1.72081808599097,0.495853017654353,10.6663672442805,10.6664274041987,6.01599182061818e-05,5.64015065564525e-06
6,0.0625,10,5,0.466230705940802,0.839976055134058,1.72081806034878,0.495853025043139,10.6663672445117,10.6664274034098,6.01588980622125e-05,5.64005501434116e-06
6,0.03125,11,1,0.466230864966841,0.839977361973741,1.72002275400249,0.496023068797264,10.6663667548997,10.6664269137617,6.01588620838811e-05,5.64005190016993e-06
6,0.03125,11,2,0.466230871914222,0.839977361973741,1.72002275400249,0.496023068797264,10.6663667603533,10.6664269192362,6.0158882911665e-05,5.64005384994587e-06
6,0.03125,11,3,0.466230864966841,0.83997737449038,1.72002275400249,0.496023068797264,10.6663667540444,10.6664269129272,6.01588827642274e-05,5.64005383945914e-06
6,0.03125,11,4,0.466230864966841,0.839977361973741,1.72002277963283,0.496023068797264,10.6663667526019,10.6664269114848,6.01588828956778e-05,5.64005385254571e-06
6,0.03125,11,5,0.466230864966841,0.839977361973741,1.72002275400249,0.496023076188584,10.6663667518012,10.6664269106840,6.0158882781991e-05,5.64005384231066e-06
7,0.0625,12,1,0.466225050144085,0.839965201860785,1.71990964934558,0.496045253023828,10.6663638853842,10.6664240443368,6.01589526176838e-05,5.6400619052682e-06
7,0.0625,12,2,0.46622505709138,0.839965201860785,1.71990964934558,0.496045253023828,10.6663638895851,10.6664240494721,6.01598869938158e-05,5.64014950329581e-06
7,0.0625,12,3,0.466225050144085,0.839965214377242,1.71990964934558,0.496045253023828,10.6663638832250,10.6664240435559,6.01603308894028e-05,5.64019112305148e-06
7,0.0625,12,4,0.466225050144085,0.839965201860785,1.71990967497423,0.496045253023828,10.6663638818633,10.6664240422022,6.01603388759031e-05,5.6401918725272e-06
7,0.0625,12,5,0.466225050144085,0.839965201860785,1.71990964934558,0.496045260415478,10.6663638815639,10.6664240414510,6.01598870879627e-05,5.6401495163638e-06
8,0.125,13,1,0.466234346646277,0.839979288336432,1.72249340048391,0.495502221470453,10.6663705685126,10.6664307292975,6.016078493154e-05,5.6402301556198e-06
8,0.125,13,2,0.46623435359371,0.839979288336432,1.72249340048391,0.495502221470453,10.6663705740275,10.6664307338811,6.01598535467929e-05,5.64014283295963e-06
8,0.125,13,3,0.466234346646277,0.839979300853099,1.72249340048391,0.495502221470453,10.6663705697550,10.6664307286756,6.01589205668773e-05,5.64005536592369e-06
8,0.125,13,4,0.466234346646277,0.839979288336432,1.72249342615106,0.495502221470453,10.6663705687079,10.6664307276286,6.01589207036568e-05,5.64005537930079e-06
8,0.125,13,5,0.466234346646277,0.839979288336432,1.72249340048391,0.495502228854012,10.6663705680234,10.6664307269441,6.01589206912223e-05,5.640055378497e-06
8,0.0625,14,1,0.466229698395181,0.839972245098609,1.72120152491475,0.495773737247141,10.6663662618860,10.6664264208211,6.0158935026422e-05,5.64005899941642e-06
8,0.0625,14,2,0.466229705342545,0.839972245098609,1.72120152491475,0.495773737247141,10.6663662652173,10.6664264256678,6.01604504772979e-05,5.64020107517585e-06
8,0.0625,14,3,0.466229698395181,0.83997225761517,1.72120152491475,0.495773737247141,10.6663662611900,10.666426420125,6.0158934976684e-05,5.64005899512138e-06
8,0.0625,14,4,0.466229698395181,0.839972245098609,1.72120155056265,0.495773737247141,10.6663662590577,10.6664264189264,6.01598687008931e-05,5.64014653535885e-06
8,0.0625,14,5,0.466229698395181,0.839972245098609,1.72120152491475,0.495773744634745,10.6663662592759,10.6664264182111,6.01589351436616e-05,5.64005901178809e-06
8,0.03125,15,1,0.466227374269633,0.839968723479697,1.72055558713016,0.495909495135484,10.6663648305548,10.6664249894983,6.01589434712224e-05,5.64006054798459e-06
8,0.03125,15,2,0.466227381216962,0.839968723479697,1.72055558713016,0.495909495135484,10.6663648346315,10.6664249944861,6.01598546001725e-05,5.64014596658515e-06
8,0.03125,15,3,0.466227374269633,0.839968735996206,1.72055558713016,0.495909495135484,10.6663648298176,10.6664249887611,6.01589434854333e-05,5.6400605497067e-06
8,0.03125,15,4,0.466227374269633,0.839968723479697,1.72055561276844,0.495909495135484,10.6663648285419,10.6664249874853,6.01589434339189e-05,5.64006054555164e-06
8,0.03125,15,5,0.466227374269633,0.839968723479697,1.72055558713016,0.495909502525112,10.6663648278093,10.6664249867527,6.01589434534588e-05,5.64006054777096e-06
8,0.015625,16,1,0.466226212206859,0.839966962670241,1.72023261823787,0.495977374079656,10.6663642969961,10.6664244559439,6.01589477966513e-05,5.64006123563522e-06
8,0.015625,16,2,0.466226219154171,0.839966962670241,1.72023261823787,0.495977374079656,10.6663643011226,10.6664244610047,6.01598821283744e-05,5.64014882953535e-06
8,0.015625,16,3,0.466226212206859,0.839966975186724,1.72023261823787,0.495977374079656,10.6663642953031,10.6664244551853,6.01598821479143e-05,5.64014883444449e-06
8,0.015625,16,4,0.466226212206859,0.839966962670241,1.72023264387134,0.495977374079656,10.6663642949228,10.6664244538708,6.0158947999156e-05,5.6400612557169e-06
8,0.015625,16,5,0.466226212206859,0.839966962670241,1.72023261823787,0.495977381470295,10.6663642941810,10.6664244531289,6.01589479813924e-05,5.64006125444377e-06
8,0.0078125,17,1,0.466225631175472,0.839966082265513,1.72007113379173,0.496011313551742,10.6663640749867,10.6664242348713,6.01598845477724e-05,5.64014917593626e-06
8,0.0078125,17,2,0.466225638122776,0.839966082265513,1.72007113379173,0.496011313551742,10.6663640800845,10.6664242399691,6.01598846596829e-05,5.64014918373259e-06
8,0.0078125,17,3,0.466225631175472,0.839966094781983,1.72007113379173,0.496011313551742,10.6663640751513,10.6664242341015,6.01589502675637e-05,5.6400615845949e-06
8,0.0078125,17,4,0.466225631175472,0.839966082265513,1.72007115942279,0.496011313551742,10.6663640721223,10.6664242327674,6.01606451642311e-05,5.64022048726685e-06
8,0.0078125,17,5,0.466225631175472,0.839966082265513,1.72007113379173,0.496011320942887,10.6663640730707,10.6664242320208,6.01589501911803e-05,5.64006157853392e-06
8,0.00390625,18,1,0.466225340659779,0.83996564206315,1.71999039156866,0.496028283287785,10.6663639768321,10.6664241357835,6.01589514062084e-05,5.64006174333418e-06
8,0.00390625,18,2,0.466225347607078,0.83996564206315,1.71999039156866,0.496028283287785,10.6663639819486,10.6664241409000,6.01589514417356e-05,5.64006174395949e-06
8,0.00390625,18,3,0.466225340659779,0.839965654579613,1.71999039156866,0.496028283287785,10.6663639751225,10.6664241350082,6.01598856224683e-05,5.64014932949793e-06
8,0.00390625,18,4,0.466225340659779,0.83996564206315,1.71999041719851,0.496028283287785,10.6663639737785,10.6664241336642,6.01598857681296e-05,5.64014934386478e-06
8,0.00390625,18,5,0.466225340659779,0.83996564206315,1.71999039156866,0.496028290679182,10.6663639739639,10.6664241329154,6.01589515021317e-05,5.64006175384383e-06
8,0.001953125,19,1,0.466225195401932,0.839965421961967,1.71995002045712,0.496036768155806,10.6663639301526,10.6664240891047,6.0158952031486e-05,5.64006182663835e-06
8,0.001953125,19,2,0.466225202349229,0.839965421961967,1.71995002045712,0.496036768155806,10.6663639346103,10.6664240942305,6.01596202756127e-05,5.64012447394622e-06
8,0.001953125,19,3,0.466225195401932,0.839965434478427,1.71995002045712,0.496036768155806,10.6663639285009,10.6664240883265,6.01598255851599e-05,5.64014372549304e-06
8,0.001953125,19,4,0.466225195401932,0.839965421961967,1.71995004608637,0.496036768155806,10.6663639280256,10.6664240869776,6.01589520616841e-05,5.64006183059421e-06
8,0.001953125,19,5,0.466225195401932,0.839965421961967,1.71995002045712,0.49603677554733,10.6663639263412,10.6664240862276,6.01598863845254e-05,5.64014942673735e-06
8,0.0009765625,20,1,0.466225122773009,0.839965311911376,1.71992983490135,0.496041010589817,10.6663639075294,10.6664240664818,6.01589524187318e-05,5.64006187490618e-06
8,0.0009765625,20,2,0.466225129720304,0.839965311911376,1.71992983490135,0.496041010589817,10.6663639126600,10.6664240716124,6.01589524222845e-05,5.64006187252635e-06
8,0.0009765625,20,3,0.466225122773009,0.839965324427835,1.71992983490135,0.496041010589817,10.6663639067500,10.6664240657023,6.01589522286616e-05,5.6400618574987e-06
8,0.0009765625,20,4,0.466225122773009,0.839965311911376,1.71992986053030,0.496041010589817,10.6663639053987,10.6664240643510,6.0158952379652e-05,5.640061872369e-06
8,0.0009765625,20,5,0.466225122773009,0.839965311911376,1.71992983490135,0.496041017981404,10.6663639046479,10.6664240636003,6.01589524116264e-05,5.64006187576366e-06
